,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
2730,Sudeste,ES,,32,,,,2023-01-13,2,4018650.0,1316413,269,14992,2,,,
2731,Sudeste,ES,,32,,,,2023-01-14,2,4018650.0,1316663,250,14992,0,,,
2732,Sudeste,ES,,32,,,,2023-01-15,3,4018650.0,1316663,0,14992,0,,,
2733,Sudeste,ES,,32,,,,2023-01-16,3,4018650.0,1316773,110,14993,1,,,
2734,Sudeste,ES,,32,,,,2023-01-17,3,4018650.0,1317160,387,14997,4,,,
2735,Sudeste,ES,,32,,,,2023-01-18,3,4018650.0,1317329,169,14997,0,,,
2736,Sudeste,ES,,32,,,,2023-01-19,3,4018650.0,1317584,255,14998,1,,,
2737,Sudeste,ES,,32,,,,2023-01-20,3,4018650.0,1317879,295,15001,3,,,
2738,Sudeste,ES,,32,,,,2023-01-21,3,4018650.0,1318014,135,15002,1,,,
2739,Sudeste,ES,,32,,,,2023-01-22,4,4018650.0,1318026,12,15002,0,,,
2740,Sudeste,ES,,32,,,,2023-01-23,4,4018650.0,1318159,133,15002,0,,,
2741,Sudeste,ES,,32,,,,2023-01-24,4,4018650.0,1318282,123,15003,1,,,
2742,Sudeste,ES,,32,,,,2023-01-25,4,4018650.0,1318655,373,15003,0,,,
2743,Sudeste,ES,,32,,,,2023-01-26,4,4018650.0,1318838,183,15009,6,,,
2744,Sudeste,ES,,32,,,,2023-01-27,4,4018650.0,1319000,162,15010,1,,,
2745,Sudeste,ES,,32,,,,2023-01-28,4,4018650.0,1319188,188,15012,2,,,
2746,Sudeste,ES,,32,,,,2023-01-29,5,4018650.0,1319224,36,15013,1,,,
2747,Sudeste,ES,,32,,,,2023-01-30,5,4018650.0,1319238,14,15013,0,,,
2748,Sudeste,ES,,32,,,,2023-01-31,5,4018650.0,1319367,129,15015,2,,,
2749,Sudeste,ES,,32,,,,2023-02-01,5,4018650.0,1319627,260,15020,5,,,
2750,Sudeste,ES,,32,,,,2023-02-02,5,4018650.0,1319730,103,15022,2,,,
2751,Sudeste,ES,,32,,,,2023-02-03,5,4018650.0,1319928,198,15023,1,,,
2752,Sudeste,ES,,32,,,,2023-02-04,5,4018650.0,1320097,169,15025,2,,,
2753,Sudeste,ES,,32,,,,2023-02-05,6,4018650.0,1320097,0,15025,0,,,
2754,Sudeste,ES,,32,,,,2023-02-06,6,4018650.0,1320109,12,15026,1,,,
2755,Sudeste,ES,,32,,,,2023-02-07,6,4018650.0,1320365,256,15029,3,,,
2756,Sudeste,ES,,32,,,,2023-02-08,6,4018650.0,1320511,146,15030,1,,,
2757,Sudeste,ES,,32,,,,2023-02-09,6,4018650.0,1320511,0,15030,0,,,
2758,Sudeste,ES,,32,,,,2023-02-10,6,4018650.0,1320814,303,15032,2,,,
2759,Sudeste,ES,,32,,,,2023-02-11,6,4018650.0,1320842,28,15032,0,,,
2760,Sudeste,ES,,32,,,,2023-02-12,7,4018650.0,1320835,-7,15032,0,,,
2761,Sudeste,ES,,32,,,,2023-02-13,7,4018650.0,1320945,110,15032,0,,,
2762,Sudeste,ES,,32,,,,2023-02-14,7,4018650.0,1321070,125,15036,4,,,
2763,Sudeste,ES,,32,,,,2023-02-15,7,4018650.0,1321164,94,15036,0,,,
2764,Sudeste,ES,,32,,,,2023-02-16,7,4018650.0,1321462,298,15037,1,,,
2765,Sudeste,ES,,32,,,,2023-02-17,7,4018650.0,1321526,64,15037,0,,,
2766,Sudeste,ES,,32,,,,2023-02-18,7,4018650.0,1321526,0,15037,0,,,
2767,Sudeste,ES,,32,,,,2023-02-19,8,4018650.0,1321526,0,15037,0,,,
2768,Sudeste,ES,,32,,,,2023-02-20,8,4018650.0,1321526,0,15037,0,,,
2769,Sudeste,ES,,32,,,,2023-02-21,8,4018650.0,1321847,321,15037,0,,,
2770,Sudeste,ES,,32,,,,2023-02-22,8,4018650.0,1321526,-321,15037,0,,,
2771,Sudeste,ES,,32,,,,2023-02-23,8,4018650.0,1321946,420,15037,0,,,
2772,Sudeste,ES,,32,,,,2023-02-24,8,4018650.0,1322171,225,15039,2,,,
2773,Sudeste,ES,,32,,,,2023-02-25,8,4018650.0,1322363,192,15039,0,,,
2774,Sudeste,ES,,32,,,,2023-02-26,9,4018650.0,1322373,10,15039,0,,,
2775,Sudeste,ES,,32,,,,2023-02-27,9,4018650.0,1322373,0,15039,0,,,
2776,Sudeste,ES,,32,,,,2023-02-28,9,4018650.0,1322738,365,15041,2,,,
2777,Sudeste,ES,,32,,,,2023-03-01,9,4018650.0,1322738,0,15041,0,,,
2778,Sudeste,ES,,32,,,,2023-03-02,9,4018650.0,1322738,0,15041,0,,,
2779,Sudeste,ES,,32,,,,2023-03-03,9,4018650.0,1323318,580,15041,0,,,
2780,Sudeste,ES,,32,,,,2023-03-04,9,4018650.0,1323595,277,15041,0,,,
2781,Sudeste,ES,,32,,,,2023-03-05,10,4018650.0,1323595,0,15041,0,,,
2782,Sudeste,ES,,32,,,,2023-03-06,10,4018650.0,1323595,0,15041,0,,,
2783,Sudeste,ES,,32,,,,2023-03-07,10,4018650.0,1323595,0,15041,0,,,
2784,Sudeste,ES,,32,,,,2023-03-08,10,4018650.0,1323595,0,15041,0,,,
2785,Sudeste,ES,,32,,,,2023-03-09,10,4018650.0,1323595,0,15041,0,,,
2786,Sudeste,ES,,32,,,,2023-03-10,10,4018650.0,1323595,0,15041,0,,,
2787,Sudeste,ES,,32,,,,2023-03-11,10,4018650.0,1324306,711,15044,3,,,
2788,Sudeste,ES,,32,,,,2023-03-12,11,4018650.0,1324306,0,15044,0,,,
2789,Sudeste,ES,,32,,,,2023-03-13,11,4018650.0,1324306,0,15044,0,,,
2790,Sudeste,ES,,32,,,,2023-03-14,11,4018650.0,1324306,0,15044,0,,,
2791,Sudeste,ES,,32,,,,2023-03-15,11,4018650.0,1324306,0,15044,0,,,
2792,Sudeste,ES,,32,,,,2023-03-16,11,4018650.0,1324306,0,15044,0,,,
2793,Sudeste,ES,,32,,,,2023-03-17,11,4018650.0,1324306,0,15044,0,,,
2794,Sudeste,ES,,32,,,,2023-03-18,11,4018650.0,1325522,1216,15047,3,,,
2795,Sudeste,ES,,32,,,,2023-03-19,12,4018650.0,1325522,0,15047,0,,,
2796,Sudeste,ES,,32,,,,2023-03-20,12,4018650.0,1325522,0,15047,0,,,
2797,Sudeste,ES,,32,,,,2023-03-21,12,4018650.0,1325522,0,15047,0,,,
2798,Sudeste,ES,,32,,,,2023-03-22,12,4018650.0,1325522,0,15047,0,,,
2799,Sudeste,ES,,32,,,,2023-03-23,12,4018650.0,1325522,0,15047,0,,,
2800,Sudeste,ES,,32,,,,2023-03-24,12,4018650.0,1325522,0,15047,0,,,
2801,Sudeste,ES,,32,,,,2023-03-25,12,4018650.0,1325522,0,15047,0,,,
2802,Sudeste,ES,,32,,,,2023-03-26,13,4018650.0,1325522,0,15047,0,,,
2803,Sudeste,ES,,32,,,,2023-03-27,13,4018650.0,1325522,0,15047,0,,,
2804,Sudeste,ES,,32,,,,2023-03-28,13,4018650.0,1325522,0,15047,0,,,
2805,Sudeste,ES,,32,,,,2023-03-29,13,4018650.0,1325522,0,15047,0,,,
2806,Sudeste,ES,,32,,,,2023-03-30,13,4018650.0,1325522,0,15047,0,,,
2807,Sudeste,ES,,32,,,,2023-03-31,13,4018650.0,1325522,0,15047,0,,,
2808,Sudeste,ES,,32,,,,2023-04-01,13,4018650.0,1328431,2909,15055,8,,,
2809,Sudeste,ES,,32,,,,2023-04-02,14,4018650.0,1328431,0,15055,0,,,
2810,Sudeste,ES,,32,,,,2023-04-03,14,4018650.0,1328431,0,15055,0,,,
2811,Sudeste,ES,,32,,,,2023-04-04,14,4018650.0,1328431,0,15055,0,,,
2812,Sudeste,ES,,32,,,,2023-04-05,14,4018650.0,1328431,0,15055,0,,,
2813,Sudeste,ES,,32,,,,2023-04-06,14,4018650.0,1328431,0,15055,0,,,
2814,Sudeste,ES,,32,,,,2023-04-07,14,4018650.0,1328431,0,15055,0,,,
2815,Sudeste,ES,,32,,,,2023-04-08,14,4018650.0,1329580,1149,15064,9,,,
2816,Sudeste,ES,,32,,,,2023-04-09,15,4018650.0,1329580,0,15064,0,,,
2817,Sudeste,ES,,32,,,,2023-04-10,15,4018650.0,1329580,0,15064,0,,,
2818,Sudeste,ES,,32,,,,2023-04-11,15,4018650.0,1329580,0,15064,0,,,
2819,Sudeste,ES,,32,,,,2023-04-12,15,4018650.0,1329580,0,15064,0,,,
2820,Sudeste,ES,,32,,,,2023-04-13,15,4018650.0,1329580,0,15064,0,,,
2821,Sudeste,ES,,32,,,,2023-04-14,15,4018650.0,1329580,0,15064,0,,,
2822,Sudeste,ES,,32,,,,2023-04-15,15,4018650.0,1330729,1149,15073,9,,,
2823,Sudeste,ES,,32,,,,2023-04-16,16,4018650.0,1330729,0,15073,0,,,
2824,Sudeste,ES,,32,,,,2023-04-17,16,4018650.0,1330729,0,15073,0,,,
2825,Sudeste,ES,,32,,,,2023-04-18,16,4018650.0,1330729,0,15073,0,,,
2826,Sudeste,ES,,32,,,,2023-04-19,16,4018650.0,1330729,0,15073,0,,,
2827,Sudeste,ES,,32,,,,2023-04-20,16,4018650.0,1330729,0,15073,0,,,
2828,Sudeste,ES,,32,,,,2023-04-21,16,4018650.0,1330729,0,15073,0,,,
2829,Sudeste,ES,,32,,,,2023-04-22,16,4018650.0,1331809,1080,15073,0,,,
2830,Sudeste,ES,,32,,,,2023-04-23,17,4018650.0,1331809,0,15073,0,,,
2831,Sudeste,ES,,32,,,,2023-04-24,17,4018650.0,1331809,0,15073,0,,,
2832,Sudeste,ES,,32,,,,2023-04-25,17,4018650.0,1331809,0,15073,0,,,
2833,Sudeste,ES,,32,,,,2023-04-26,17,4018650.0,1331809,0,15073,0,,,
2834,Sudeste,ES,,32,,,,2023-04-27,17,4018650.0,1331809,0,15073,0,,,
2835,Sudeste,ES,,32,,,,2023-04-28,17,4018650.0,1331809,0,15073,0,,,
2836,Sudeste,ES,,32,,,,2023-04-29,17,4018650.0,1333075,1266,15075,2,,,
2837,Sudeste,ES,,32,,,,2023-04-30,18,4018650.0,1333075,0,15075,0,,,
2838,Sudeste,ES,,32,,,,2023-05-01,18,4018650.0,1333075,0,15075,0,,,
2839,Sudeste,ES,,32,,,,2023-05-02,18,4018650.0,1333075,0,15075,0,,,
2840,Sudeste,ES,,32,,,,2023-05-03,18,4018650.0,1333075,0,15075,0,,,
2841,Sudeste,ES,,32,,,,2023-05-04,18,4018650.0,1333075,0,15075,0,,,
2842,Sudeste,ES,,32,,,,2023-05-05,18,4018650.0,1333075,0,15075,0,,,
2843,Sudeste,ES,,32,,,,2023-05-06,18,4018650.0,1333075,0,15075,0,,,
2844,Sudeste,ES,,32,,,,2023-05-07,19,4018650.0,1333075,0,15075,0,,,
2845,Sudeste,ES,,32,,,,2023-05-08,19,4018650.0,1333075,0,15075,0,,,
2846,Sudeste,ES,,32,,,,2023-05-09,19,4018650.0,1333075,0,15075,0,,,
2847,Sudeste,ES,,32,,,,2023-05-10,19,4018650.0,1333075,0,15075,0,,,
2848,Sudeste,ES,,32,,,,2023-05-11,19,4018650.0,1333075,0,15075,0,,,
2849,Sudeste,ES,,32,,,,2023-05-12,19,4018650.0,1333075,0,15075,0,,,
2850,Sudeste,ES,,32,,,,2023-05-13,19,4018650.0,1335202,2127,15083,8,,,
2851,Sudeste,ES,,32,,,,2023-05-14,20,4018650.0,1335202,0,15083,0,,,
2852,Sudeste,ES,,32,,,,2023-05-15,20,4018650.0,1335202,0,15083,0,,,
2853,Sudeste,ES,,32,,,,2023-05-16,20,4018650.0,1335202,0,15083,0,,,
2854,Sudeste,ES,,32,,,,2023-05-17,20,4018650.0,1335202,0,15083,0,,,
2855,Sudeste,ES,,32,,,,2023-05-18,20,4018650.0,1335202,0,15083,0,,,
2856,Sudeste,ES,,32,,,,2023-05-19,20,4018650.0,1335202,0,15083,0,,,
2857,Sudeste,ES,,32,,,,2023-05-20,20,4018650.0,1336136,934,15085,2,,,
2858,Sudeste,ES,,32,,,,2023-05-21,21,4018650.0,1336136,0,15085,0,,,
2859,Sudeste,ES,,32,,,,2023-05-22,21,4018650.0,1336136,0,15085,0,,,
2860,Sudeste,ES,,32,,,,2023-05-23,21,4018650.0,1336136,0,15085,0,,,
2861,Sudeste,ES,,32,,,,2023-05-24,21,4018650.0,1336136,0,15085,0,,,
2862,Sudeste,ES,,32,,,,2023-05-25,21,4018650.0,1336136,0,15085,0,,,
2863,Sudeste,ES,,32,,,,2023-05-26,21,4018650.0,1336136,0,15085,0,,,
2864,Sudeste,ES,,32,,,,2023-05-27,21,4018650.0,1336893,757,15087,2,,,
2865,Sudeste,ES,,32,,,,2023-05-28,22,4018650.0,1336893,0,15087,0,,,
2866,Sudeste,ES,,32,,,,2023-05-29,22,4018650.0,1336893,0,15087,0,,,
2867,Sudeste,ES,,32,,,,2023-05-30,22,4018650.0,1336893,0,15087,0,,,
2868,Sudeste,ES,,32,,,,2023-05-31,22,4018650.0,1336893,0,15087,0,,,
2869,Sudeste,RJ,,33,,,,2023-01-01,1,17264943.0,2701378,0,76508,0,,,
2870,Sudeste,RJ,,33,,,,2023-01-02,1,17264943.0,2702176,798,76513,5,,,
2871,Sudeste,RJ,,33,,,,2023-01-03,1,17264943.0,2702876,700,76526,13,,,
2872,Sudeste,RJ,,33,,,,2023-01-04,1,17264943.0,2705998,3122,76534,8,,,
2873,Sudeste,RJ,,33,,,,2023-01-05,1,17264943.0,2706528,530,76539,5,,,
2874,Sudeste,RJ,,33,,,,2023-01-06,1,17264943.0,2709073,2545,76545,6,,,
2875,Sudeste,RJ,,33,,,,2023-01-07,1,17264943.0,2709073,0,76545,0,,,
2876,Sudeste,RJ,,33,,,,2023-01-08,2,17264943.0,2709073,0,76545,0,,,
2877,Sudeste,RJ,,33,,,,2023-01-09,2,17264943.0,2709712,639,76553,8,,,
2878,Sudeste,RJ,,33,,,,2023-01-10,2,17264943.0,2712254,2542,76562,9,,,
2879,Sudeste,RJ,,33,,,,2023-01-11,2,17264943.0,2713302,1048,76566,4,,,
2880,Sudeste,RJ,,33,,,,2023-01-12,2,17264943.0,2714491,1189,76597,31,,,
2881,Sudeste,RJ,,33,,,,2023-01-13,2,17264943.0,2715649,1158,76605,8,,,
2882,Sudeste,RJ,,33,,,,2023-01-14,2,17264943.0,2715649,0,76605,0,,,
2883,Sudeste,RJ,,33,,,,2023-01-15,3,17264943.0,2715649,0,76605,0,,,
2884,Sudeste,RJ,,33,,,,2023-01-16,3,17264943.0,2717193,1544,76615,10,,,
2885,Sudeste,RJ,,33,,,,2023-01-17,3,17264943.0,2718341,1148,76622,7,,,
2886,Sudeste,RJ,,33,,,,2023-01-18,3,17264943.0,2718700,359,76631,9,,,
2887,Sudeste,RJ,,33,,,,2023-01-19,3,17264943.0,2719059,359,76636,5,,,
2888,Sudeste,RJ,,33,,,,2023-01-20,3,17264943.0,2719059,0,76636,0,,,
2889,Sudeste,RJ,,33,,,,2023-01-21,3,17264943.0,2719059,0,76636,0,,,
2890,Sudeste,RJ,,33,,,,2023-01-22,4,17264943.0,2719059,0,76636,0,,,
2891,Sudeste,RJ,,33,,,,2023-01-23,4,17264943.0,2722927,3868,76646,10,,,
2892,Sudeste,RJ,,33,,,,2023-01-24,4,17264943.0,2723296,369,76652,6,,,
2893,Sudeste,RJ,,33,,,,2023-01-25,4,17264943.0,2725044,1748,76657,5,,,
2894,Sudeste,RJ,,33,,,,2023-01-26,4,17264943.0,2726134,1090,76658,1,,,
2895,Sudeste,RJ,,33,,,,2023-01-27,4,17264943.0,2727033,899,76664,6,,,
2896,Sudeste,RJ,,33,,,,2023-01-28,4,17264943.0,2727033,0,76664,0,,,
2897,Sudeste,RJ,,33,,,,2023-01-29,5,17264943.0,2727033,0,76664,0,,,
2898,Sudeste,RJ,,33,,,,2023-01-30,5,17264943.0,2728100,1067,76677,13,,,
2899,Sudeste,RJ,,33,,,,2023-01-31,5,17264943.0,2728919,819,76679,2,,,
2900,Sudeste,RJ,,33,,,,2023-02-01,5,17264943.0,2729686,767,76682,3,,,
2901,Sudeste,RJ,,33,,,,2023-02-02,5,17264943.0,2730501,815,76683,1,,,
2902,Sudeste,RJ,,33,,,,2023-02-03,5,17264943.0,2731244,743,76692,9,,,
2903,Sudeste,RJ,,33,,,,2023-02-04,5,17264943.0,2731244,0,76692,0,,,
2904,Sudeste,RJ,,33,,,,2023-02-05,6,17264943.0,2731244,0,76692,0,,,
2905,Sudeste,RJ,,33,,,,2023-02-06,6,17264943.0,2732126,882,76700,8,,,
2906,Sudeste,RJ,,33,,,,2023-02-07,6,17264943.0,2733232,1106,76709,9,,,
2907,Sudeste,RJ,,33,,,,2023-02-08,6,17264943.0,2733452,220,76714,5,,,
2908,Sudeste,RJ,,33,,,,2023-02-09,6,17264943.0,2733797,345,76725,11,,,
2909,Sudeste,RJ,,33,,,,2023-02-10,6,17264943.0,2735284,1487,76725,0,,,
2910,Sudeste,RJ,,33,,,,2023-02-11,6,17264943.0,2735284,0,76725,0,,,
2911,Sudeste,RJ,,33,,,,2023-02-12,7,17264943.0,2735284,0,76725,0,,,
2912,Sudeste,RJ,,33,,,,2023-02-13,7,17264943.0,2736123,839,76737,12,,,
2913,Sudeste,RJ,,33,,,,2023-02-14,7,17264943.0,2738010,1887,76765,28,,,
2914,Sudeste,RJ,,33,,,,2023-02-15,7,17264943.0,2738496,486,76769,4,,,
2915,Sudeste,RJ,,33,,,,2023-02-16,7,17264943.0,2740067,1571,76776,7,,,
2916,Sudeste,RJ,,33,,,,2023-02-17,7,17264943.0,2740730,663,76781,5,,,
2917,Sudeste,RJ,,33,,,,2023-02-18,7,17264943.0,2740730,0,76781,0,,,
2918,Sudeste,RJ,,33,,,,2023-02-19,8,17264943.0,2740730,0,76781,0,,,
2919,Sudeste,RJ,,33,,,,2023-02-20,8,17264943.0,2740730,0,76781,0,,,
2920,Sudeste,RJ,,33,,,,2023-02-21,8,17264943.0,2740730,0,76781,0,,,
2921,Sudeste,RJ,,33,,,,2023-02-22,8,17264943.0,2740730,0,76781,0,,,
2922,Sudeste,RJ,,33,,,,2023-02-23,8,17264943.0,2742697,1967,76803,22,,,
2923,Sudeste,RJ,,33,,,,2023-02-24,8,17264943.0,2744390,1693,76811,8,,,
2924,Sudeste,RJ,,33,,,,2023-02-25,8,17264943.0,2744390,0,76811,0,,,
2925,Sudeste,RJ,,33,,,,2023-02-26,9,17264943.0,2744390,0,76811,0,,,
2926,Sudeste,RJ,,33,,,,2023-02-27,9,17264943.0,2745792,1402,76817,6,,,
2927,Sudeste,RJ,,33,,,,2023-02-28,9,17264943.0,2748109,2317,76824,7,,,
2928,Sudeste,RJ,,33,,,,2023-03-01,9,17264943.0,2749661,1552,76833,9,,,
2929,Sudeste,RJ,,33,,,,2023-03-02,9,17264943.0,2751176,1515,76838,5,,,
2930,Sudeste,RJ,,33,,,,2023-03-03,9,17264943.0,2752662,1486,76844,6,,,
2931,Sudeste,RJ,,33,,,,2023-03-04,9,17264943.0,2754359,1697,76852,8,,,
2932,Sudeste,RJ,,33,,,,2023-03-05,10,17264943.0,2754359,0,76852,0,,,
2933,Sudeste,RJ,,33,,,,2023-03-06,10,17264943.0,2754359,0,76852,0,,,
2934,Sudeste,RJ,,33,,,,2023-03-07,10,17264943.0,2754359,0,76852,0,,,
2935,Sudeste,RJ,,33,,,,2023-03-08,10,17264943.0,2754359,0,76852,0,,,
2936,Sudeste,RJ,,33,,,,2023-03-09,10,17264943.0,2754359,0,76852,0,,,
2937,Sudeste,RJ,,33,,,,2023-03-10,10,17264943.0,2754359,0,76852,0,,,
2938,Sudeste,RJ,,33,,,,2023-03-11,10,17264943.0,2762341,7982,76904,52,,,
2939,Sudeste,RJ,,33,,,,2023-03-12,11,17264943.0,2762341,0,76904,0,,,
2940,Sudeste,RJ,,33,,,,2023-03-13,11,17264943.0,2762341,0,76904,0,,,
2941,Sudeste,RJ,,33,,,,2023-03-14,11,17264943.0,2762341,0,76904,0,,,
2942,Sudeste,RJ,,33,,,,2023-03-15,11,17264943.0,2762341,0,76904,0,,,
2943,Sudeste,RJ,,33,,,,2023-03-16,11,17264943.0,2762341,0,76904,0,,,
2944,Sudeste,RJ,,33,,,,2023-03-17,11,17264943.0,2762341,0,76904,0,,,
2945,Sudeste,RJ,,33,,,,2023-03-18,11,17264943.0,2770310,7969,76972,68,,,
2946,Sudeste,RJ,,33,,,,2023-03-19,12,17264943.0,2770310,0,76972,0,,,
2947,Sudeste,RJ,,33,,,,2023-03-20,12,17264943.0,2770310,0,76972,0,,,
2948,Sudeste,RJ,,33,,,,2023-03-21,12,17264943.0,2770310,0,76972,0,,,
2949,Sudeste,RJ,,33,,,,2023-03-22,12,17264943.0,2770310,0,76972,0,,,
2950,Sudeste,RJ,,33,,,,2023-03-23,12,17264943.0,2770310,0,76972,0,,,
2951,Sudeste,RJ,,33,,,,2023-03-24,12,17264943.0,2770310,0,76972,0,,,
2952,Sudeste,RJ,,33,,,,2023-03-25,12,17264943.0,2777480,7170,77020,48,,,
2953,Sudeste,RJ,,33,,,,2023-03-26,13,17264943.0,2777480,0,77020,0,,,
2954,Sudeste,RJ,,33,,,,2023-03-27,13,17264943.0,2777480,0,77020,0,,,
2955,Sudeste,RJ,,33,,,,2023-03-28,13,17264943.0,2777480,0,77020,0,,,
2956,Sudeste,RJ,,33,,,,2023-03-29,13,17264943.0,2777480,0,77020,0,,,
2957,Sudeste,RJ,,33,,,,2023-03-30,13,17264943.0,2777480,0,77020,0,,,
2958,Sudeste,RJ,,33,,,,2023-03-31,13,17264943.0,2777480,0,77020,0,,,
2959,Sudeste,RJ,,33,,,,2023-04-01,13,17264943.0,2783750,6270,77044,24,,,
2960,Sudeste,RJ,,33,,,,2023-04-02,14,17264943.0,2783750,0,77044,0,,,
2961,Sudeste,RJ,,33,,,,2023-04-03,14,17264943.0,2783750,0,77044,0,,,
2962,Sudeste,RJ,,33,,,,2023-04-04,14,17264943.0,2783750,0,77044,0,,,
2963,Sudeste,RJ,,33,,,,2023-04-05,14,17264943.0,2783750,0,77044,0,,,
2964,Sudeste,RJ,,33,,,,2023-04-06,14,17264943.0,2783750,0,77044,0,,,
2965,Sudeste,RJ,,33,,,,2023-04-07,14,17264943.0,2783750,0,77044,0,,,
2966,Sudeste,RJ,,33,,,,2023-04-08,14,17264943.0,2787165,3415,77069,25,,,
2967,Sudeste,RJ,,33,,,,2023-04-09,15,17264943.0,2787165,0,77069,0,,,
2968,Sudeste,RJ,,33,,,,2023-04-10,15,17264943.0,2787165,0,77069,0,,,
2969,Sudeste,RJ,,33,,,,2023-04-11,15,17264943.0,2787165,0,77069,0,,,
2970,Sudeste,RJ,,33,,,,2023-04-12,15,17264943.0,2787165,0,77069,0,,,
2971,Sudeste,RJ,,33,,,,2023-04-13,15,17264943.0,2787165,0,77069,0,,,
2972,Sudeste,RJ,,33,,,,2023-04-14,15,17264943.0,2787165,0,77069,0,,,
2973,Sudeste,RJ,,33,,,,2023-04-15,15,17264943.0,2791826,4661,77111,42,,,
2974,Sudeste,RJ,,33,,,,2023-04-16,16,17264943.0,2791826,0,77111,0,,,
2975,Sudeste,RJ,,33,,,,2023-04-17,16,17264943.0,2791826,0,77111,0,,,
2976,Sudeste,RJ,,33,,,,2023-04-18,16,17264943.0,2791826,0,77111,0,,,
2977,Sudeste,RJ,,33,,,,2023-04-19,16,17264943.0,2791826,0,77111,0,,,
2978,Sudeste,RJ,,33,,,,2023-04-20,16,17264943.0,2791826,0,77111,0,,,
2979,Sudeste,RJ,,33,,,,2023-04-21,16,17264943.0,2791826,0,77111,0,,,
2980,Sudeste,RJ,,33,,,,2023-04-22,16,17264943.0,2795635,3809,77109,-2,,,
2981,Sudeste,RJ,,33,,,,2023-04-23,17,17264943.0,2795635,0,77109,0,,,
2982,Sudeste,RJ,,33,,,,2023-04-24,17,17264943.0,2795635,0,77109,0,,,
2983,Sudeste,RJ,,33,,,,2023-04-25,17,17264943.0,2795635,0,77109,0,,,
2984,Sudeste,RJ,,33,,,,2023-04-26,17,17264943.0,2795635,0,77109,0,,,
2985,Sudeste,RJ,,33,,,,2023-04-27,17,17264943.0,2795635,0,77109,0,,,
2986,Sudeste,RJ,,33,,,,2023-04-28,17,17264943.0,2795635,0,77109,0,,,
2987,Sudeste,RJ,,33,,,,2023-04-29,17,17264943.0,2798613,2978,77120,11,,,
2988,Sudeste,RJ,,33,,,,2023-04-30,18,17264943.0,2798613,0,77120,0,,,
2989,Sudeste,RJ,,33,,,,2023-05-01,18,17264943.0,2798613,0,77120,0,,,
2990,Sudeste,RJ,,33,,,,2023-05-02,18,17264943.0,2798613,0,77120,0,,,
2991,Sudeste,RJ,,33,,,,2023-05-03,18,17264943.0,2798613,0,77120,0,,,
2992,Sudeste,RJ,,33,,,,2023-05-04,18,17264943.0,2798613,0,77120,0,,,
2993,Sudeste,RJ,,33,,,,2023-05-05,18,17264943.0,2798613,0,77120,0,,,
2994,Sudeste,RJ,,33,,,,2023-05-06,18,17264943.0,2801286,2673,77144,24,,,
2995,Sudeste,RJ,,33,,,,2023-05-07,19,17264943.0,2801286,0,77144,0,,,
2996,Sudeste,RJ,,33,,,,2023-05-08,19,17264943.0,2801286,0,77144,0,,,
2997,Sudeste,RJ,,33,,,,2023-05-09,19,17264943.0,2801286,0,77144,0,,,
2998,Sudeste,RJ,,33,,,,2023-05-10,19,17264943.0,2801286,0,77144,0,,,
2999,Sudeste,RJ,,33,,,,2023-05-11,19,17264943.0,2801286,0,77144,0,,,
3000,Sudeste,RJ,,33,,,,2023-05-12,19,17264943.0,2801286,0,77144,0,,,
3001,Sudeste,RJ,,33,,,,2023-05-13,19,17264943.0,2803812,2526,77166,22,,,
3002,Sudeste,RJ,,33,,,,2023-05-14,20,17264943.0,2803812,0,77166,0,,,
3003,Sudeste,RJ,,33,,,,2023-05-15,20,17264943.0,2803812,0,77166,0,,,
3004,Sudeste,RJ,,33,,,,2023-05-16,20,17264943.0,2803812,0,77166,0,,,
3005,Sudeste,RJ,,33,,,,2023-05-17,20,17264943.0,2803812,0,77166,0,,,
3006,Sudeste,RJ,,33,,,,2023-05-18,20,17264943.0,2803812,0,77166,0,,,
3007,Sudeste,RJ,,33,,,,2023-05-19,20,17264943.0,2803812,0,77166,0,,,
3008,Sudeste,RJ,,33,,,,2023-05-20,20,17264943.0,2805868,2056,77177,11,,,
3009,Sudeste,RJ,,33,,,,2023-05-21,21,17264943.0,2805868,0,77177,0,,,
3010,Sudeste,RJ,,33,,,,2023-05-22,21,17264943.0,2805868,0,77177,0,,,
3011,Sudeste,RJ,,33,,,,2023-05-23,21,17264943.0,2805868,0,77177,0,,,
3012,Sudeste,RJ,,33,,,,2023-05-24,21,17264943.0,2805868,0,77177,0,,,
3013,Sudeste,RJ,,33,,,,2023-05-25,21,17264943.0,2805868,0,77177,0,,,
3014,Sudeste,RJ,,33,,,,2023-05-26,21,17264943.0,2805868,0,77177,0,,,
3015,Sudeste,RJ,,33,,,,2023-05-27,21,17264943.0,2807886,2018,77222,45,,,
3016,Sudeste,RJ,,33,,,,2023-05-28,22,17264943.0,2807886,0,77222,0,,,
3017,Sudeste,RJ,,33,,,,2023-05-29,22,17264943.0,2807886,0,77222,0,,,
3018,Sudeste,RJ,,33,,,,2023-05-30,22,17264943.0,2807886,0,77222,0,,,
3019,Sudeste,RJ,,33,,,,2023-05-31,22,17264943.0,2807886,0,77222,0,,,
3020,Sudeste,SP,,35,,,,2023-01-01,1,45919049.0,6315333,0,177411,0,,,
